Match ID	taxonomy	annotation ID	ype	distance	relation	product
XM_009161583.1/1451-1513(+)	858893	gene-HMPREF1120_07361	gene	0	inside e575	None
XM_009161583.1/1451-1513(+)	858893	cds-XP_009159831.1	CDS	0	inside e575	['transketolase']

XM_013167554.1/1592-1654(+)	653667	XM_013167554.1:1..2377	region	0	inside e723	['mRNA']
XM_013167554.1/1592-1654(+)	653667	gene-SPOG_00047	gene	0	inside e723	None
XM_013167554.1/1592-1654(+)	653667	cds-XP_013023008.1	CDS	0	inside e566	['transketolase']

XM_013572619.1/1418-1480(+)	1043004	XM_013572619.1:1..2058	region	0	inside e578	['mRNA']
XM_013572619.1/1418-1480(+)	1043004	gene-M436DRAFT_45659	gene	0	inside e578	None
XM_013572619.1/1418-1480(+)	1043004	cds-XP_013428073.1	CDS	0	inside e578	['transketolase']

XM_018524529.1/1668-1730(+)	5599	XM_018524529.1:1..2590	region	0	inside e860	['mRNA']
XM_018524529.1/1668-1730(+)	5599	gene-CC77DRAFT_1018030	gene	0	inside e860	None
XM_018524529.1/1668-1730(+)	5599	cds-XP_018388623.1	CDS	0	inside e575	['transketolase']

XM_018890249.1/1643-1706(+)	334819	XM_018890249.1:1..2704	region	0	inside e998	['mRNA']
XM_018890249.1/1643-1706(+)	334819	gene-FVEG_02780	gene	0	inside e998	None
XM_018890249.1/1643-1706(+)	334819	cds-XP_018746533.1	CDS	0	inside e577	['transketolase']

XM_013469015.1/1442-1504(+)	1408163	XM_013469015.1:1..2079	region	0	inside e575	['mRNA']
XM_013469015.1/1442-1504(+)	1408163	gene-T310_8204	gene	0	inside e575	None
XM_013469015.1/1442-1504(+)	1408163	cds-XP_013324469.1	CDS	0	inside e575	['Transketolase']

XM_009651628.1/1418-1480(+)	498257	XM_009651628.1:1..2058	region	0	inside e578	['mRNA']
XM_009651628.1/1418-1480(+)	498257	gene-VDAG_00251	gene	0	inside e578	None
XM_009651628.1/1418-1480(+)	498257	cds-XP_009649923.1	CDS	0	inside e578	['transketolase']

XM_020260721.1/1418-1480(+)	1441469	XM_020260721.1:1..2055	region	0	inside e575	['mRNA']
XM_020260721.1/1418-1480(+)	1441469	gene-UA08_00868	gene	0	inside e575	None
XM_020260721.1/1418-1480(+)	1441469	cds-XP_020124066.1	CDS	0	inside e575	['Transketolase']

XM_007916023.1/1418-1480(+)	1286976	XM_007916023.1:1..1902	region	0	inside e422	['mRNA']
XM_007916023.1/1418-1480(+)	1286976	gene-UCRPA7_3449	gene	0	inside e422	None
XM_007916023.1/1418-1480(+)	1286976	cds-XP_007914214.1	CDS	0	inside e422	['putative transketolase protein']

XM_013218424.1/299-361(+)	6526	XM_013218424.1:1..900	region	0	inside s298	['mRNA']
XM_013218424.1/299-361(+)	6526	gene-LOC106060516	gene	0	inside s298	None
XM_013218424.1/299-361(+)	6526	cds-XP_013073878.1	CDS	0	inside s298	['transketolase-like']

XM_018333720.1/1418-1480(+)	1328760	XM_018333720.1:1..2055	region	0	inside e575	['mRNA']
XM_018333720.1/1418-1480(+)	1328760	gene-L228DRAFT_252972	gene	0	inside e575	None
XM_018333720.1/1418-1480(+)	1328760	cds-XP_018189154.1	CDS	0	inside e575	['transketolase TktA']

XM_016379528.1/1514-1576(+)	91928	XM_016379528.1:1..2172	region	0	inside e596	['mRNA']
XM_016379528.1/1514-1576(+)	91928	gene-PV08_05184	gene	0	inside e596	None
XM_016379528.1/1514-1576(+)	91928	cds-XP_016235355.1	CDS	0	inside e596	['transketolase']

XM_002680715.1/2450-2512(+)	744533	XM_002680715.1:1..3111	region	0	inside e599	['mRNA']
XM_002680715.1/2450-2512(+)	744533	gene-NAEGRDRAFT_78612	gene	0	inside e599	None
XM_002680715.1/2450-2512(+)	744533	cds-XP_002680761.1	CDS	0	inside e566	['transketolase']

LK023324.1/1016640-1016703(+)	688394	LK023324.1:1..2893134	region	0	inside s1016639	['genomic DNA']
LK023324.1/1016640-1016703(+)	688394	id-LRAMOSA01585	five_prime_UTR	-4050	near	None
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01585-1	exon	-4050	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	gene-LRAMOSA01585	gene	-2370	near	None
LK023324.1/1016640-1016703(+)	688394	rna-LRAMOSA01585	mRNA	-2370	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01585-2	exon	-3715	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07636.1	CDS	-3715	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01585-3	exon	-3403	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07636.1-2	CDS	-3403	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01585-4	exon	-3123	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07636.1-3	CDS	-3123	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01585-5	exon	-2986	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07636.1-4	CDS	-2986	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01585-6	exon	-2819	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07636.1-5	CDS	-2819	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01585-7	exon	-2614	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07636.1-6	CDS	-2614	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01585-8	exon	-2407	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07636.1-7	CDS	-2407	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	id-LRAMOSA01585-2	three_prime_UTR	-2370	near	None
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01585-9	exon	-2370	near	['hypothetical protein']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-1	exon	-2068	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07637.1	CDS	-2068	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	gene-LRAMOSA01586	gene	0	inside e740	None
LK023324.1/1016640-1016703(+)	688394	rna-LRAMOSA01586	mRNA	0	inside e740	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-2	exon	-1785	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07637.1-2	CDS	-1785	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-3	exon	-1655	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07637.1-3	CDS	-1655	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-4	exon	-1433	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07637.1-4	CDS	-1433	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-5	exon	-1103	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07637.1-5	CDS	-1103	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-6	exon	-937	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07637.1-6	CDS	-937	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-7	exon	-783	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07637.1-7	CDS	-783	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-8	exon	-343	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07637.1-8	CDS	-343	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-9	exon	-139	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07637.1-9	CDS	-139	near	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-10	exon	0	inside s80	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	cds-CDS07637.1-10	CDS	0	inside s80	['Putative Transketolase']
LK023324.1/1016640-1016703(+)	688394	id-LRAMOSA01586	three_prime_UTR	560	near	None
LK023324.1/1016640-1016703(+)	688394	exon-LRAMOSA01586-11	exon	560	near	['Putative Transketolase']

XM_020278912.1/1418-1481(+)	236234	XM_020278912.1:1..2058	region	0	inside e577	['mRNA']
XM_020278912.1/1418-1481(+)	236234	gene-BKCO1_7300051	gene	0	inside e577	None
XM_020278912.1/1418-1481(+)	236234	cds-XP_020125965.1	CDS	0	inside e577	['transketolase']

CP003789.1/1332682-1332620(-)	1215343	gene-B488_12150	gene	4358	near	None
CP003789.1/1332682-1332620(-)	1215343	cds-AGA65207.1	CDS	4358	near	['hypothetical protein']
CP003789.1/1332682-1332620(-)	1215343	gene-B488_12160	gene	3058	near	None
CP003789.1/1332682-1332620(-)	1215343	cds-AGA65208.1	CDS	3058	near	['Fructose-bisphosphate aldolase class I']
CP003789.1/1332682-1332620(-)	1215343	gene-B488_12170	gene	1724	near	None
CP003789.1/1332682-1332620(-)	1215343	cds-AGA65209.1	CDS	1724	near	['Phosphoglycerate kinase']
CP003789.1/1332682-1332620(-)	1215343	gene-B488_12180	gene	604	near	None
CP003789.1/1332682-1332620(-)	1215343	cds-AGA65210.1	CDS	604	near	['NAD-dependent glyceraldehyde-3-phosphate dehydrogenase']
CP003789.1/1332682-1332620(-)	1215343	cds-AGA65211.1-2	CDS	74	near	['Transketolase']
CP003789.1/1332682-1332620(-)	1215343	gene-B488_12190	gene	0	inside s538	None
CP003789.1/1332682-1332620(-)	1215343	cds-AGA65211.1	CDS	0	inside s74	['Transketolase']

CP010522.1/1386406-1386344(-)	1273132	gene-RL73_06145	gene	4359	near	None
CP010522.1/1386406-1386344(-)	1273132	cds-AMC13159.1	CDS	4359	near	['AraC family transcriptional regulator']
CP010522.1/1386406-1386344(-)	1273132	gene-RL73_06150	gene	3059	near	None
CP010522.1/1386406-1386344(-)	1273132	cds-AMC13160.1	CDS	3059	near	['fructose-bisphosphate aldolase']
CP010522.1/1386406-1386344(-)	1273132	gene-RL73_06155	gene	1737	near	None
CP010522.1/1386406-1386344(-)	1273132	cds-AMC13415.1	CDS	1737	near	['phosphoglycerate kinase']
CP010522.1/1386406-1386344(-)	1273132	gene-RL73_06160	gene	605	near	None
CP010522.1/1386406-1386344(-)	1273132	cds-AMC13161.1	CDS	605	near	['glyceraldehyde-3-phosphate dehydrogenase']
CP010522.1/1386406-1386344(-)	1273132	gene-RL73_06165	gene	0	inside s539	None
CP010522.1/1386406-1386344(-)	1273132	cds-AMC13162.1	CDS	0	inside s539	['transketolase']

XM_008732021.1/1418-1480(+)	1279043	XM_008732021.1:1..2049	region	0	inside e569	['mRNA']
XM_008732021.1/1418-1480(+)	1279043	gene-G647_07708	gene	0	inside e569	None
XM_008732021.1/1418-1480(+)	1279043	cds-XP_008730243.1	CDS	0	inside e569	['transketolase']

AP006861.1/172554-172616(+)	264202	AP006861.1:1..1166239	region	0	inside s172553	['genomic DNA']
AP006861.1/172554-172616(+)	264202	gene-CF0141	gene	0	inside e533	None
AP006861.1/172554-172616(+)	264202	cds-BAE80913.1	CDS	0	inside e533	['transketolase']
AP006861.1/172554-172616(+)	264202	gene-CF0143	gene	1608	near	None
AP006861.1/172554-172616(+)	264202	cds-BAE80915.1	CDS	1608	near	['translation elongation factor P2']
AP006861.1/172554-172616(+)	264202	gene-CF0144	gene	2238	near	None
AP006861.1/172554-172616(+)	264202	cds-BAE80916.1	CDS	2238	near	['conserved hypothetical protein']

CP015164.1/54880-54818(-)	481146	gene-A4S02_00275	gene	4537	near	None
CP015164.1/54880-54818(-)	481146	cds-AOW45446.1	CDS	4537	near	['hydrolase']
CP015164.1/54880-54818(-)	481146	gene-A4S02_00280	gene	3501	near	None
CP015164.1/54880-54818(-)	481146	cds-AOW45447.1	CDS	3501	near	['6-phosphogluconate dehydrogenase (decarboxylating)']
CP015164.1/54880-54818(-)	481146	gene-A4S02_00285	gene	624	near	None
CP015164.1/54880-54818(-)	481146	cds-AOW45448.1	CDS	624	near	['transaldolase']
CP015164.1/54880-54818(-)	481146	gene-A4S02_00290	gene	0	inside s539	None
CP015164.1/54880-54818(-)	481146	cds-AOW45449.1	CDS	0	inside s539	['transketolase']

CP015168.1/1112785-1112723(-)	481146	gene-A4R89_05605	gene	4537	near	None
CP015168.1/1112785-1112723(-)	481146	cds-AOW48987.1	CDS	4537	near	['hydrolase']
CP015168.1/1112785-1112723(-)	481146	gene-A4R89_05610	gene	3501	near	None
CP015168.1/1112785-1112723(-)	481146	cds-AOW50435.1	CDS	3501	near	['6-phosphogluconate dehydrogenase (decarboxylating)']
CP015168.1/1112785-1112723(-)	481146	gene-A4R89_05615	gene	624	near	None
CP015168.1/1112785-1112723(-)	481146	cds-AOW48988.1	CDS	624	near	['transaldolase']
CP015168.1/1112785-1112723(-)	481146	gene-A4R89_05620	gene	0	inside s539	None
CP015168.1/1112785-1112723(-)	481146	cds-AOW48989.1	CDS	0	inside s539	['transketolase']

CP021524.1/1630911-1630849(-)	481146	gene-S101447_01592	gene	4536	near	None
CP021524.1/1630911-1630849(-)	481146	cds-ARW10664.1	CDS	4536	near	['Putative phosphatase']
CP021524.1/1630911-1630849(-)	481146	gene-S101447_01593	gene	3710	near	None
CP021524.1/1630911-1630849(-)	481146	cds-ARW10665.1	CDS	3710	near	['Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)']
CP021524.1/1630911-1630849(-)	481146	gene-S101447_01594	gene	3501	near	None
CP021524.1/1630911-1630849(-)	481146	cds-ARW10666.1	CDS	3501	near	['Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)']
CP021524.1/1630911-1630849(-)	481146	gene-S101447_01595	gene	624	near	None
CP021524.1/1630911-1630849(-)	481146	cds-ARW10667.1	CDS	624	near	['Transaldolase']
CP021524.1/1630911-1630849(-)	481146	gene-S101447_01596	gene	0	inside s539	None
CP021524.1/1630911-1630849(-)	481146	cds-ARW10668.1	CDS	0	inside s539	['Transketolase']

XM_013434463.1/1418-1480(+)	1442368	XM_013434463.1:1..2055	region	0	inside e575	['mRNA']
XM_013434463.1/1418-1480(+)	1442368	gene-Z517_01503	gene	0	inside e575	None
XM_013434463.1/1418-1480(+)	1442368	cds-XP_013289917.1	CDS	0	inside e575	['transketolase']

XM_022650816.1/1418-1480(+)	254056	XM_022650816.1:1..2055	region	0	inside e575	['mRNA']
XM_022650816.1/1418-1480(+)	254056	gene-AYO21_00829	gene	0	inside e575	None
XM_022650816.1/1418-1480(+)	254056	cds-XP_022516819.1	CDS	0	inside e575	['transketolase']
