Match ID	taxonomy	annotation ID	ype	distance	relation	product
AL807742.7/159656-159586(-)	9606	REVERSE:AL807742.7:1..172919	region	0	inside e13263	['genomic DNA']

AL499604.9/84392-84462(+)	9606	AL499604.9:1..160796	region	0	inside e76334	['genomic DNA']
AL499604.9/84392-84462(+)	9606	id-AL499604.9:85909..85921	sequence_feature	1447	near	None

AL357140.33/59516-59446(-)	9606	REVERSE:AL357140.33:1..177470	region	0	inside s59445	['genomic DNA']

AL355309.27/91895-91825(-)	9606	REVERSE:AL355309.27:1..94784	region	0	inside e2889	['genomic DNA']

AC093832.2/171584-171514(-)	9606	REVERSE:AC093832.2:1..187232	region	0	inside e15648	['genomic DNA']
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:166009..167299	repeat_region	-4215	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:167272..167300	repeat_region	-4214	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:167300..168059	repeat_region	-3455	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:168060..168168	repeat_region	-3346	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:168186..168206	repeat_region	-3308	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:168217..168595	repeat_region	-2919	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:168611..169444	repeat_region	-2070	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:169442..169543	repeat_region	-1971	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:169540..169844	repeat_region	-1670	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:169845..170142	repeat_region	-1372	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:170143..170188	repeat_region	-1326	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:170256..170298	repeat_region	-1216	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:170308..170634	repeat_region	-880	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:170707..171077	repeat_region	-437	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:171070..171142	repeat_region	-372	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:171143..171165	repeat_region	-349	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:171447..171712	repeat_region	0	inside s67	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:171713..172170	repeat_region	129	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:172150..172173	repeat_region	566	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:172171..173978	repeat_region	587	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:174040..174232	repeat_region	2456	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:174357..174470	repeat_region	2773	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:174568..174680	repeat_region	2984	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:174988..175009	repeat_region	3404	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:175486..175826	repeat_region	3902	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:175891..176152	repeat_region	4307	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:176174..176269	repeat_region	4590	near	None
AC093832.2/171584-171514(-)	9606	REVERSE:id-AC093832.2:176553..176605	repeat_region	4969	near	None

AC003692.1/51389-51319(-)	9606	REVERSE:AC003692.1:1..71664	region	0	inside e20275	['genomic DNA']

AC107956.8/152880-152950(+)	9606	AC107956.8:1..188571	region	0	inside e35621	['genomic DNA']
AC107956.8/152880-152950(+)	9606	id-AC107956.8:148469..148667	repeat_region	-4213	near	None
AC107956.8/152880-152950(+)	9606	id-AC107956.8:148773..148898	repeat_region	-3982	near	None
AC107956.8/152880-152950(+)	9606	id-AC107956.8:150266..150547	repeat_region	-2333	near	None

AC092993.3/30954-30884(-)	9606	id-AC092993.3:27642..27761	repeat_region	3123	near	None
AC092993.3/30954-30884(-)	9606	id-AC092993.3:29718..29801	repeat_region	1083	near	None

AC109641.4/50535-50605(+)	9606	AC109641.4:1..81407	region	0	inside e30802	['genomic DNA']
AC109641.4/50535-50605(+)	9606	id-AC109641.4:44790..46246	repeat_region	-4289	near	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:46282..46587	repeat_region	-3948	near	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:46699..46858	repeat_region	-3677	near	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:47336..47358	repeat_region	-3177	near	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:47631..49365	repeat_region	-1170	near	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:49366..49948	repeat_region	-587	near	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:49949..50124	repeat_region	-411	near	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:50125..50437	repeat_region	-98	near	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:50438..50927	repeat_region	0	inside s97	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:54252..54534	repeat_region	3647	near	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:54937..55079	repeat_region	4332	near	None
AC109641.4/50535-50605(+)	9606	id-AC109641.4:55080..55433	repeat_region	4475	near	None

CP011889.1/77016495-77016425(-)	112262	REVERSE:CP011889.1:1..119391557	region	0	inside e42375062	['genomic DNA']

AC000025.2/68900-68830(-)	9606	REVERSE:AC000025.2:1..135405	region	0	inside e66505	['genomic DNA']

AC005527.3/30429-30359(-)	9606	REVERSE:AC005527.3:1..149308	region	0	inside s30358	['genomic DNA']

AC005529.7/30653-30583(-)	9606	REVERSE:AC005529.7:1..318488	region	0	inside s30582	['genomic DNA']

LT571452.1/124230470-124230540(+)	9600	LT571452.1:1..136302887	region	0	inside e12072347	['genomic DNA']

AL135937.22/40385-40315(-)	9606	REVERSE:AL135937.22:1..59231	region	0	inside e18846	['genomic DNA']

LT571452.1/85123418-85123347(-)	9600	REVERSE:LT571452.1:1..136302887	region	0	inside e51179469	['genomic DNA']

AC099669.2/195196-195266(+)	9606	AC099669.2:1..217035	region	0	inside e21769	['genomic DNA']

AC092046.2/82930-82860(-)	9606	REVERSE:AC092046.2:1..170486	region	0	inside s82859	['genomic DNA']

AC196451.5/31457-31387(-)	9544	REVERSE:AC196451.5:1..163901	region	0	inside s31386	['genomic DNA']

AL359675.10/109404-109474(+)	9606	AL359675.10:1..110901	region	0	inside e1427	['genomic DNA']

AC206533.3/93153-93224(+)	9601	AC206533.3:1..198894	region	0	inside s93152	['genomic DNA']

AC023315.4/33091-33162(+)	9606	AC023315.4:1..135692	region	0	inside s33090	['genomic DNA']
AC023315.4/33091-33162(+)	9606	id-AC023315.4:29517..29746	repeat_region	-3345	near	None
AC023315.4/33091-33162(+)	9606	id-AC023315.4:30051..30660	repeat_region	-2431	near	None
AC023315.4/33091-33162(+)	9606	id-AC023315.4:31177..31230	repeat_region	-1861	near	None
AC023315.4/33091-33162(+)	9606	id-AC023315.4:31231..31525	repeat_region	-1566	near	None
AC023315.4/33091-33162(+)	9606	id-AC023315.4:31526..31612	repeat_region	-1479	near	None
AC023315.4/33091-33162(+)	9606	id-AC023315.4:33540..33684	repeat_region	378	near	None
AC023315.4/33091-33162(+)	9606	id-AC023315.4:34144..35441	repeat_region	982	near	None
AC023315.4/33091-33162(+)	9606	id-AC023315.4:35442..35646	repeat_region	2280	near	None
AC023315.4/33091-33162(+)	9606	id-AC023315.4:35647..35709	repeat_region	2485	near	None
AC023315.4/33091-33162(+)	9606	id-AC023315.4:36562..36742	repeat_region	3400	near	None

AC244093.2/185682-185753(+)	9606	AC244093.2:1..208389	region	0	inside e22636	['genomic DNA']
AC244093.2/185682-185753(+)	9606	id-AC244093.2:183185..183233	sequence_uncertainty	-2449	near	None
AC244093.2/185682-185753(+)	9606	id-AC244093.2:183312..184053	sequence_uncertainty	-1629	near	None

AC003071.1/64100-64030(-)	9606	REVERSE:AC003071.1:1..150228	region	0	inside s64029	['genomic DNA']
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:58114..59558	repeat_region	-4472	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:59059..59126	sequence_feature	-4904	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:59600..59780	repeat_region	-4250	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:59783..60081	repeat_region	-3949	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:60082..60120	repeat_region	-3910	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:60144..60364	repeat_region	-3666	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:60371..60607	repeat_region	-3423	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:60625..60928	repeat_region	-3102	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:60954..61078	repeat_region	-2952	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:61079..61343	repeat_region	-2687	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:61380..61894	repeat_region	-2136	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:61898..62197	repeat_region	-1833	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:62218..62630	repeat_region	-1400	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:62631..62932	repeat_region	-1098	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:62934..63496	repeat_region	-534	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:63497..63789	repeat_region	-241	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:63790..64253	repeat_region	0	inside e153	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:64256..64657	repeat_region	156	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:64658..64998	repeat_region	558	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:64945..65102	repeat_region	845	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:65103..65392	repeat_region	1003	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:65404..66049	repeat_region	1304	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:66067..66366	repeat_region	1967	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:68286..68364	repeat_region	4186	near	None
AC003071.1/64100-64030(-)	9606	REVERSE:id-AC003071.1:68687..68983	repeat_region	4587	near	None

AC226862.3/38771-38841(+)	9358	AC226862.3:1..123269	region	0	inside s38770	['genomic DNA']

AC231472.3/66160-66230(+)	9358	AC231472.3:1..89306	region	0	inside e23076	['genomic DNA']
AC231472.3/66160-66230(+)	9358	id-AC231472.3:64373..64474	sequence_feature	-1686	near	None
AC231472.3/66160-66230(+)	9358	id-AC231472.3:64512..64521	sequence_feature	-1639	near	None
AC231472.3/66160-66230(+)	9358	id-AC231472.3:65299..65658	sequence_feature	-502	near	None

AL589923.11/32148-32218(+)	9606	AL589923.11:1..104685	region	0	inside s32147	['genomic DNA']
AL589923.11/32148-32218(+)	9606	id-AL589923.11:30976..31054	sequence_feature	-1094	near	None

AC145924.3/136915-136845(-)	9598	REVERSE:AC145924.3:1..205381	region	0	inside e68466	['genomic DNA']

CP011898.1/16546391-16546321(-)	112262	REVERSE:CP011898.1:1..83176208	region	0	inside s16546320	['genomic DNA']

AL158157.8/148816-148746(-)	9606	REVERSE:AL158157.8:1..183410	region	0	inside e34594	['genomic DNA']

AC242699.3/91290-91360(+)	9358	AC242699.3:1..109289	region	0	inside e17929	['genomic DNA']

AC008716.7/16464-16534(+)	9606	AC008716.7:1..184589	region	0	inside s16463	['genomic DNA']
AC008716.7/16464-16534(+)	9606	id-AC008716.7:1..184589	region	0	inside s16463	None

AC011341.3/21048-20978(-)	9606	REVERSE:AC011341.3:1..51684	region	0	inside s20977	['genomic DNA']

AC121324.5/811-881(+)	9606	AC121324.5:1..192087	region	0	inside s810	['genomic DNA']
AC121324.5/811-881(+)	9606	id-AC121324.5:4316..4424	repeat_region	3435	near	None
AC121324.5/811-881(+)	9606	id-AC121324.5:4673..4817	repeat_region	3792	near	None

AC124091.16/49629-49699(+)	9606	AC124091.16:1..196827	region	0	inside s49628	['genomic DNA']
AC124091.16/49629-49699(+)	9606	id-AC124091.16:44593..45043	repeat_region	-4586	near	None
AC124091.16/49629-49699(+)	9606	id-AC124091.16:45667..46670	repeat_region	-2959	near	None
AC124091.16/49629-49699(+)	9606	id-AC124091.16:53134..53242	repeat_region	3435	near	None
AC124091.16/49629-49699(+)	9606	id-AC124091.16:53491..53635	repeat_region	3792	near	None

AC135329.12/134539-134609(+)	9606	AC135329.12:1..188766	region	0	inside e54157	['genomic DNA']
AC135329.12/134539-134609(+)	9606	id-AC135329.12:129503..129953	repeat_region	-4586	near	None
AC135329.12/134539-134609(+)	9606	id-AC135329.12:130578..131580	repeat_region	-2959	near	None
AC135329.12/134539-134609(+)	9606	id-AC135329.12:133682..133682	sequence_uncertainty	-857	near	None
AC135329.12/134539-134609(+)	9606	id-AC135329.12:138048..138156	repeat_region	3439	near	None
AC135329.12/134539-134609(+)	9606	id-AC135329.12:138405..138549	repeat_region	3796	near	None

NG_009846.1/62699-62769(+)	9606	NG_009846.1:1..351438	region	0	inside s62698	['genomic DNA']
NG_009846.1/62699-62769(+)	9606	gene-OCA2	gene	0	inside s57698	None
NG_009846.1/62699-62769(+)	9606	rna-NM_000275.2	mRNA	0	inside s57698	['OCA2 melanosomal transmembrane protein, transcript variant 1']

AC243653.3/150075-150145(+)	9606	AC243653.3:1..226751	region	0	inside e76606	['genomic DNA']
AC243653.3/150075-150145(+)	9606	id-AC243653.3:146693..146749	sequence_feature	-3326	near	None

AC275821.1/45751-45821(+)	9598	AC275821.1:1..178219	region	0	inside s45750	['genomic DNA']

LT160000.1/27349386-27349456(+)	9541	LT160000.1:1..229594237	region	0	inside s27349385	['genomic DNA']

AC020923.9/82331-82401(+)	9606	AC020923.9:1..159973	region	0	inside e77572	['genomic DNA']

AC157326.2/35187-35117(-)	9361	id-AC157326.2:29800..30295	repeat_region	4822	near	None
AC157326.2/35187-35117(-)	9361	id-AC157326.2:36248..37050	repeat_region	-1061	near	None
AC157326.2/35187-35117(-)	9361	id-AC157326.2:37411..41812	repeat_region	-2224	near	None

JQ931801.1/411-481(+)	30596	JQ931801.1:1..677	region	0	inside e196	['genomic DNA']
JQ931801.1/411-481(+)	30596	id-JQ931801.1:1..677	sequence_feature	0	inside e196	None

JQ931812.1/280-210(-)	30596	REVERSE:JQ931812.1:1..713	region	0	inside s209	['genomic DNA']
JQ931812.1/280-210(-)	30596	REVERSE:id-JQ931812.1:1..713	sequence_feature	0	inside s209	None

AL118511.25/5606-5675(+)	9606	AL118511.25:1..90175	region	0	inside s5605	['genomic DNA']

AC141556.5/58285-58215(-)	9606	id-AC141556.5:61037..61744	repeat_region	-2752	near	None
AC141556.5/58285-58215(-)	9606	id-AC141556.5:63225..63403	repeat_region	-4940	near	None

NG_029860.1/196719-196789(+)	9606	NG_029860.1:1..1256864	region	0	inside s196718	['genomic DNA']
NG_029860.1/196719-196789(+)	9606	gene-ANKS1B	gene	0	inside s191718	None
NG_029860.1/196719-196789(+)	9606	rna-NM_152788.4	mRNA	0	inside s191718	['ankyrin repeat and sterile alpha motif domain containing 1B, transcript variant 1']

LT571452.1/101019455-101019385(-)	9600	REVERSE:LT571452.1:1..136302887	region	0	inside e35283432	['genomic DNA']

AC209306.3/1607-1677(+)	9606	AC209306.3:1..41166	region	0	inside s1606	['genomic DNA']

AL359079.15/31268-31338(+)	9606	AL359079.15:1..89267	region	0	inside s31267	['genomic DNA']

LT571452.1/89476032-89476102(+)	9600	LT571452.1:1..136302887	region	0	inside e46826785	['genomic DNA']

AC009474.4/156535-156465(-)	9606	REVERSE:AC009474.4:1..168651	region	0	inside e12116	['genomic DNA']

AP000473.2/155238-155168(-)	9606	REVERSE:AP000473.2:1..155448	region	0	inside e210	['genomic DNA']

KF457023.1/242-172(-)	9606	REVERSE:KF457023.1:1..333	region	0	inside e91	['genomic DNA']
KF457023.1/242-172(-)	9606	REVERSE:id-KF457023.1:183..183	region	0	outside	None
KF457023.1/242-172(-)	9606	REVERSE:aln0	match	379	near	None

AP001608.1/21745-21815(+)	9606	AP001608.1:1..158485	region	0	inside s21744	['genomic DNA']

AP001700.1/115988-116058(+)	9606	AP001700.1:1..340000	region	0	inside s115987	['genomic DNA']
AP001700.1/115988-116058(+)	9606	id-AP001700.1:94244..252745	region	0	inside s21744	None
AP001700.1/115988-116058(+)	9606	gene-C21orf23	gene	0	inside e8325	None
AP001700.1/115988-116058(+)	9606	rna-C21orf23	mRNA	0	inside e8325	None
AP001700.1/115988-116058(+)	9606	id-C21orf23-14	DISPERSED	-2174	near	None
AP001700.1/115988-116058(+)	9606	exon-C21orf23-2	exon	519	near	None
AP001700.1/115988-116058(+)	9606	id-C21orf23-2	exon	519	near	None
AP001700.1/115988-116058(+)	9606	exon-C21orf23-3	exon	2944	near	None
AP001700.1/115988-116058(+)	9606	id-C21orf23-3	exon	2944	near	None
AP001700.1/115988-116058(+)	9606	id-C21orf23-18	STS	4825	near	None
AP001700.1/115988-116058(+)	9606	id-C21orf23-15	TANDEM	4858	near	None

BS000220.1/90364-90434(+)	9598	BS000220.1:1..150817	region	0	inside e60383	['genomic DNA']

AC000050.22/27213-27283(+)	9606	AC000050.22:1..42167	region	0	inside e14884	['genomic DNA']

AC194790.3/98664-98734(+)	9598	AC194790.3:1..167715	region	0	inside e68981	['genomic DNA']

AC255361.1/17583-17653(+)	9606	AC255361.1:1..38777	region	0	inside s17582	['genomic DNA']

AC255433.1/10791-10861(+)	9606	AC255433.1:1..37471	region	0	inside s10790	['genomic DNA']

AC255450.1/14015-14085(+)	9606	AC255450.1:1..39147	region	0	inside s14014	['genomic DNA']

AC255481.1/1132-1202(+)	9606	AC255481.1:1..40338	region	0	inside s1131	['genomic DNA']

CP011912.1/65285661-65285731(+)	112262	CP011912.1:1..135657913	region	0	inside s65285660	['genomic DNA']

CU695129.7/37062-36992(-)	9823	REVERSE:CU695129.7:1..166641	region	0	inside s36991	['genomic DNA']

LT634571.1/109346853-109346783(-)	9823	REVERSE:LT634571.1:1..129927919	region	0	inside e20581066	['genomic DNA']

LT160001.1/144351761-144351691(-)	9541	REVERSE:LT160001.1:1..190673448	region	0	inside e46321687	['genomic DNA']

CP011886.1/230143926-230143856(-)	112262	REVERSE:CP011886.1:1..275920749	region	0	inside e45776823	['genomic DNA']

AC215788.3/131533-131463(-)	9544	REVERSE:AC215788.3:1..166099	region	0	inside e34566	['genomic DNA']

AC112916.3/116755-116685(-)	9606	id-AC112916.3:110512..111811	repeat_region	4874	near	None
AC112916.3/116755-116685(-)	9606	id-AC112916.3:114011..115830	repeat_region	855	near	None
AC112916.3/116755-116685(-)	9606	id-AC112916.3:121324..121626	repeat_region	-4569	near	None

CT476800.3/176318-176248(-)	9598	REVERSE:CT476800.3:1..207013	region	0	inside e30695	['genomic DNA']

AC198665.4/20658-20728(+)	9598	AC198665.4:1..204878	region	0	inside s20657	['genomic DNA']

AC079906.15/111334-111404(+)	9606	AC079906.15:1..180688	region	0	inside e69284	['genomic DNA']
AC079906.15/111334-111404(+)	9606	id-AC079906.15:108324..108348	repeat_region	-2986	near	None
AC079906.15/111334-111404(+)	9606	id-AC079906.15:108348..108369	repeat_region	-2965	near	None

LT160001.1/74954421-74954351(-)	9541	REVERSE:LT160001.1:1..190673448	region	0	inside s74954350	['genomic DNA']

AC090957.1/58576-58646(+)	9606	AC090957.1:1..151677	region	0	inside s58575	['genomic DNA']

AC090108.15/160662-160592(-)	9606	REVERSE:AC090108.15:1..168837	region	0	inside e8175	['genomic DNA']
AC090108.15/160662-160592(-)	9606	REVERSE:id-AC090108.15:152645..156722	repeat_region	-3870	near	None
AC090108.15/160662-160592(-)	9606	REVERSE:id-AC090108.15:156723..156759	repeat_region	-3833	near	None
AC090108.15/160662-160592(-)	9606	REVERSE:id-AC090108.15:156760..157326	repeat_region	-3266	near	None
AC090108.15/160662-160592(-)	9606	REVERSE:id-AC090108.15:157327..157599	repeat_region	-2993	near	None
AC090108.15/160662-160592(-)	9606	REVERSE:id-AC090108.15:158480..158534	repeat_region	-2058	near	None
AC090108.15/160662-160592(-)	9606	REVERSE:id-AC090108.15:160944..161561	repeat_region	282	near	None
AC090108.15/160662-160592(-)	9606	REVERSE:id-AC090108.15:164567..165505	repeat_region	3905	near	None
AC090108.15/160662-160592(-)	9606	REVERSE:id-AC090108.15:165506..165574	repeat_region	4844	near	None
AC090108.15/160662-160592(-)	9606	REVERSE:id-AC090108.15:165575..165929	repeat_region	4913	near	None

AL590128.11/171329-171399(+)	9606	AL590128.11:1..204394	region	0	inside e32995	['genomic DNA']

NG_053148.1/167621-167691(+)	9606	NG_053148.1:1..991383	region	0	inside s167620	['genomic DNA']
NG_053148.1/167621-167691(+)	9606	gene-CAMTA1	gene	0	inside s162620	None
NG_053148.1/167621-167691(+)	9606	rna-NM_015215.3	mRNA	0	inside s162620	['calmodulin binding transcription activator 1, transcript variant 1']

AP001264.4/69278-69348(+)	9606	AP001264.4:1..74520	region	0	inside e5172	['genomic DNA']

AC104806.3/25674-25744(+)	9606	AC104806.3:1..147777	region	0	inside s25673	['genomic DNA']
